combat_id,start_time,player_ids,player_info,monsters_info,party_size,total_slots,total_max_slots,party_classes_with_level,party_total_class_composition,player_individual_hp_ratios,player_individual_ac,player_individual_prof_bonus,player_individual_strength,player_individual_dexterity,player_individual_constitution,player_individual_intelligence,player_individual_wisdom,player_individual_charisma,monster_types,monster_number,monster_total_level,party_total_level,party_level1_spellslots,party_level2_spellslots,party_level3_spellslots,party_level4_spellslots,party_level5_spellslots,party_level6_spellslots,party_level7_spellslots,party_level8_spellslots,party_level9_spellslots,party_total_ac,party_total_precombat_hp,party_total_postcombat_hp,party_total_hpratio,party_total_prof_bonus,party_total_strength,party_total_dexterity,party_total_constitution,party_total_intelligence,party_total_wisdom,party_total_charisma,player_monster_ratio,monster_player_ratio,Blood Hunter,Ranger,Bard,Rogue,Warlock,Wizard,Druid,Monk,Paladin,Fighter,Barbarian,Cleric,Sorcerer,weighted_monster_level,weighted_spell_slots
1663519218-6e4cf141-6d4f-444a-8d2a-669355f5067d,1663519218.7270122,['274484014955613746'],"[{'hp_ratio': (0, 183), 'class': [('Wizard', 19), ('Cleric', 1)], 'slots': {'1': 4, '2': 3, '3': 3, '4': 3, '5': 0, '6': 2, '7': 2, '8': 1, '9': 0}, 'max_slots': {'1': 4, '2': 3, '3': 3, '4': 3, '5': 3, '6': 2, '7': 2, '8': 1, '9': 1}, 'ac': 23, 'stats': {'prof_bonus': 6, 'strength': 16, 'dexterity': 12, 'constitution': 16, 'intelligence': 20, 'wisdom': 14, 'charisma': 13}}]","[{'monster_id': 'ad788f7f-54e1-4525-83f1-99ceae049ff7', 'monster_code': 'AP1', 'monster_name': 'Apollo', 'level': 30.0}]",1,"{'1': 4, '2': 3, '3': 3, '4': 3, '5': 0, '6': 2, '7': 2, '8': 1, '9': 0}","{'1': 4, '2': 3, '3': 3, '4': 3, '5': 3, '6': 2, '7': 2, '8': 1, '9': 1}","[('Wizard', 19), ('Cleric', 1)]","['Wizard', 'Cleric']","[(0, 183)]",[23],[6],[16],[12],[16],[20],[14],[13],['Apollo'],1,30,20,4,3,3,3,0,2,2,1,0,23,183,0,0.00,6,16,12,16,20,14,13,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,30,709
1655748431-6223eb62-f6a9-4916-83b7-fcddea3037d6,1655748431.3185213,['202396269858400584'],"[{'hp_ratio': (0, 108), 'class': [('Ranger', 8), ('Rogue', 4)], 'slots': {'1': 4, '2': 3, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}, 'max_slots': {'1': 4, '2': 3, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}, 'ac': 20, 'stats': {'prof_bonus': 4, 'strength': 14, 'dexterity': 20, 'constitution': 16, 'intelligence': 10, 'wisdom': 18, 'charisma': 12}}]","[{'monster_id': '648da921-0cde-472a-9c3a-df3415460236', 'monster_code': 'TR1', 'monster_name': 'Traxigor', 'level': 12.0}, {'monster_id': '08360d00-0377-4392-a733-cb08ad592949', 'monster_code': 'Ashnei', 'monster_name': 'Flying Snake', 'level': 0.125}]",1,"{'1': 4, '2': 3, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}","{'1': 4, '2': 3, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}","[('Ranger', 8), ('Rogue', 4)]","['Ranger', 'Rogue']","[(0, 108)]",[20],[4],[14],[20],[16],[10],[18],[12],"['Traxigor', 'Flying Snake']",2,12.125,12,4,3,0,0,0,0,0,0,0,20,108,0,0.00,4,14,20,16,10,18,12,0.5,2,0,1,0,1,0,0,0,0,0,0,0,0,0,18.1875,75
1654743575-7c6b2022-4801-4784-8dbb-3981567f38c0,1654743575.2166846,['163432491052587407'],"[{'hp_ratio': (0, 23), 'class': [('Sorcerer', 3)], 'slots': {'1': 4, '2': 2, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}, 'max_slots': {'1': 4, '2': 2, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}, 'ac': 16, 'stats': {'prof_bonus': 2, 'strength': 9, 'dexterity': 17, 'constitution': 14, 'intelligence': 11, 'wisdom': 13, 'charisma': 16}}]","[{'monster_id': 'c4a12f69-153d-4434-8150-ee6ae0dad044', 'monster_code': 'AB5', 'monster_name': 'Axe Beak', 'level': 0.25}, {'monster_id': 'd88d1cf8-7673-4ea3-8e1b-dafaefaa01f8', 'monster_code': 'AB3', 'monster_name': 'Axe Beak', 'level': 0.25}, {'monster_id': '0d3f1f86-f065-4a68-a263-6dd7ee0f2d17', 'monster_code': 'AB6', 'monster_name': 'Axe Beak', 'level': 0.25}, {'monster_id': '37faf6b1-d0be-4703-90f1-7f9c20fcedb4', 'monster_code': 'AB1', 'monster_name': 'Axe Beak', 'level': 0.25}, {'monster_id': 'f3e31eb8-6163-4749-8fc9-8b5b0a33d091', 'monster_code': 'AB2', 'monster_name': 'Axe Beak', 'level': 0.25}, {'monster_id': 'f5cb4a0a-730a-4825-82ea-17cf864739c4', 'monster_code': 'AB4', 'monster_name': 'Axe Beak', 'level': 0.25}]",1,"{'1': 4, '2': 2, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}","{'1': 4, '2': 2, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}","[('Sorcerer', 3)]",['Sorcerer'],"[(0, 23)]",[16],[2],[9],[17],[14],[11],[13],[16],"['Axe Beak', 'Axe Beak', 'Axe Beak', 'Axe Beak', 'Axe Beak', 'Axe Beak']",6,1.5,3,4,2,0,0,0,0,0,0,0,16,23,0,0.00,2,9,17,14,11,13,16,0.1666666666666666,6,0,0,0,0,0,0,0,0,0,0,0,0,1,3,58
1667227673-bab12d64-092a-4691-829c-f678823c81a3,1667227673.5339694,['270190660199033241'],"[{'hp_ratio': (0, 33), 'class': [('Rogue', 5)], 'slots': {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}, 'max_slots': {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}, 'ac': 15, 'stats': {'prof_bonus': 3, 'strength': 11, 'dexterity': 19, 'constitution': 13, 'intelligence': 14, 'wisdom': 16, 'charisma': 11}}]","[{'monster_id': 'c6dce0fb-c913-46c4-bbdd-460b97f060cf', 'monster_code': 'DU1', 'monster_name': 'Dummy', 'level': 0.0}, {'monster_id': 'a6b9363c-b48e-4bd1-8eb6-fc93522f7190', 'monster_code': 'DU5', 'monster_name': 'Dummy', 'level': 0.0}, {'monster_id': '80323cd7-3c0f-43fe-b7f9-a675f76d0f6a', 'monster_code': 'DU3', 'monster_name': 'Dummy', 'level': 0.0}, {'monster_id': '20ea0eeb-cb68-46f8-b061-46255687e6c2', 'monster_code': 'DU4', 'monster_name': 'Dummy', 'level': 0.0}, {'monster_id': '12f0452b-cb1a-49c1-bb76-1c6ee941e56f', 'monster_code': 'DU2', 'monster_name': 'Dummy', 'level': 0.0}]",1,"{'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}","{'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}","[('Rogue', 5)]",['Rogue'],"[(0, 33)]",[15],[3],[11],[19],[13],[14],[16],[11],"['Dummy', 'Dummy', 'Dummy', 'Dummy', 'Dummy']",5,0,5,0,0,0,0,0,0,0,0,0,15,33,0,0.00,3,11,19,13,14,16,11,0.2,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1664166725-1664bfe7-180a-454f-8ab6-aa0806b9cb59,1664166725.4655893,['240841653859895464'],"[{'hp_ratio': (0, 27), 'class': [('Cleric', 3)], 'slots': {'1': 4, '2': 2, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}, 'max_slots': {'1': 4, '2': 2, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}, 'ac': 18, 'stats': {'prof_bonus': 2, 'strength': 16, 'dexterity': 17, 'constitution': 17, 'intelligence': 12, 'wisdom': 19, 'charisma': 13}}]","[{'monster_id': '9b3c2782-383e-47e1-b9f1-3fc05ac4ed62', 'monster_code': 'GH1', 'monster_name': 'Ghast', 'level': 2.0}, {'monster_id': '3923d25f-1276-4c8f-a523-b4f22e3deb9b', 'monster_code': 'GH1', 'monster_name': 'Ghoul', 'level': 1.0}, {'monster_id': 'af29677b-f2b6-420f-bc3f-5665ad592a81', 'monster_code': 'NO1', 'monster_name': 'Nothic', 'level': 2.0}, {'monster_id': '0b9d10d9-eb29-4495-86a4-7ee2b08b6f70', 'monster_code': 'AB1', 'monster_name': 'Assassin Bug', 'level': 3.0}]",1,"{'1': 4, '2': 2, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}","{'1': 4, '2': 2, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}","[('Cleric', 3)]",['Cleric'],"[(0, 27)]",[18],[2],[16],[17],[17],[12],[19],[13],"['Ghast', 'Ghoul', 'Nothic', 'Assassin Bug']",4,8,3,4,2,0,0,0,0,0,0,0,18,27,0,0.00,2,16,17,17,12,19,13,0.25,4,0,0,0,0,0,0,0,0,0,0,0,1,0,16,58
1660854201-9e84b373-9657-4344-9708-41182fc8e0c7,1660854201.3825324,"['382680058126469979', '483720663430960073', '316016834084314607']","[{'hp_ratio': (0, 43), 'class': [('Cleric', 4)], 'slots': {'1': 4, '2': 3, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}, 'max_slots': {'1': 4, '2': 3, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}, 'ac': 18, 'stats': {'prof_bonus': 2, 'strength': 12, 'dexterity': 13, 'constitution': 18, 'intelligence': 8, 'wisdom': 16, 'charisma': 8}}, {'hp_ratio': (0, 45), 'class': [('Cleric', 7)], 'slots': {'1': 4, '2': 3, '3': 3, '4': 1, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}, 'max_slots': {'1': 4, '2': 3, '3': 3, '4': 1, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}, 'ac': 18, 'stats': {'prof_bonus': 3, 'strength': 10, 'dexterity': 14, 'constitution': 12, 'intelligence': 10, 'wisdom': 18, 'charisma': 14}}, {'hp_ratio': (0, 24), 'class': [('Bard', 3)], 'slots': {'1': 4, '2': 2, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}, 'max_slots': {'1': 4, '2': 2, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}, 'ac': 14, 'stats': {'prof_bonus': 2, 'strength': 8, 'dexterity': 16, 'constitution': 14, 'intelligence': 12, 'wisdom': 8, 'charisma': 17}}]","[{'monster_id': '7f115325-871f-4cee-9c55-f55df31fd7bf', 'monster_code': 'MA1', 'monster_name': 'Mage', 'level': 6.0}]",3,"{'1': 12, '2': 8, '3': 3, '4': 1, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}","{'1': 12, '2': 8, '3': 3, '4': 1, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}","[('Cleric', 4), ('Cleric', 7), ('Bard', 3)]","['Cleric', 'Cleric', 'Bard']","[(0, 43), (0, 45), (0, 24)]","[18, 18, 14]","[2, 3, 2]","[12, 10, 8]","[13, 14, 16]","[18, 12, 14]","[8, 10, 12]","[16, 18, 8]","[8, 14, 17]",['Mage'],1,6,14,12,8,3,1,0,0,0,0,0,50,112,0,0.00,7,30,43,44,30,42,39,3,0.3333333333333333,0,0,1,0,0,0,0,0,0,0,0,1,0,6,348
1663656695-fd3d8f8b-8a5f-446c-a598-524c8671ef40,1663656695.8382213,['327601077009165698'],"[{'hp_ratio': (0, 9), 'class': [('Rogue', 1)], 'slots': {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}, 'max_slots': {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}, 'ac': 15, 'stats': {'prof_bonus': 2, 'strength': 12, 'dexterity': 17, 'constitution': 12, 'intelligence': 12, 'wisdom': 14, 'charisma': 14}}]","[{'monster_id': 'c69d659b-7447-44a4-b0a0-a35d2caca250', 'monster_code': 'ET1', 'monster_name': 'Ettercap', 'level': 2.0}]",1,"{'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}","{'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}","[('Rogue', 1)]",['Rogue'],"[(0, 9)]",[15],[2],[12],[17],[12],[12],[14],[14],['Ettercap'],1,2,1,0,0,0,0,0,0,0,0,0,15,9,0,0.00,2,12,17,12,12,14,14,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0
1666343521-af12edd2-308b-4932-be7f-f0ca8d017f6a,1666343521.1145887,['208864991128741524'],"[{'hp_ratio': (0, 244), 'class': [('Fighter', 20)], 'slots': {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}, 'max_slots': {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}, 'ac': 19, 'stats': {'prof_bonus': 6, 'strength': 15, 'dexterity': 20, 'constitution': 19, 'intelligence': 13, 'wisdom': 14, 'charisma': 8}}]","[{'monster_id': '5979a993-a056-4e20-a076-7a3d1e6c95cc', 'monster_code': 'ACAG1', 'monster_name': 'Azure (Clemance), Arcanist God', 'level': 0.125}]",1,"{'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}","{'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}","[('Fighter', 20)]",['Fighter'],"[(0, 244)]",[19],[6],[15],[20],[19],[13],[14],[8],"['Azure (Clemance), Arcanist God']",1,0.125,20,0,0,0,0,0,0,0,0,0,19,244,0,0.00,6,15,20,19,13,14,8,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.125,0
1667575735-ea6ffe97-af9e-4040-ade4-4459592235ea,1667575735.6998558,['215791795276174378'],"[{'hp_ratio': (0, 31), 'class': [('Wizard', 2), ('Barbarian', 3)], 'slots': {'1': 2, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}, 'max_slots': {'1': 3, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}, 'ac': 14, 'stats': {'prof_bonus': 3, 'strength': 16, 'dexterity': 18, 'constitution': 10, 'intelligence': 14, 'wisdom': 13, 'charisma': 11}}]","[{'monster_id': '6b10a00b-ee56-4e99-9b0f-4dd2f5bbbb68', 'monster_code': 'GG1', 'monster_name': 'Giant Goat', 'level': 0.5}, {'monster_id': 'cc36917e-2d5f-4f98-8bc0-43e3397a688f', 'monster_code': 'GG2', 'monster_name': 'Giant Goat', 'level': 0.5}, {'monster_id': '989e2f9c-ef02-4d40-9a48-5791c48a6ec6', 'monster_code': 'GG3', 'monster_name': 'Giant Goat', 'level': 0.5}]",1,"{'1': 2, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}","{'1': 3, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}","[('Wizard', 2), ('Barbarian', 3)]","['Wizard', 'Barbarian']","[(0, 31)]",[14],[3],[16],[18],[10],[14],[13],[11],"['Giant Goat', 'Giant Goat', 'Giant Goat']",3,1.5,5,2,0,0,0,0,0,0,0,0,14,31,0,0.00,3,16,18,10,14,13,11,0.3333333333333333,3,0,0,0,0,0,1,0,0,0,0,1,0,0,3,12
1657899463-0135003d-63eb-49e1-bb85-7a378cce4747,1657899463.9684803,['248402495328471525'],"[{'hp_ratio': (0, 20), 'class': [('Paladin', 2)], 'slots': {'1': 2, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}, 'max_slots': {'1': 2, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}, 'ac': 18, 'stats': {'prof_bonus': 2, 'strength': 20, 'dexterity': 11, 'constitution': 15, 'intelligence': 8, 'wisdom': 12, 'charisma': 18}}]","[{'monster_id': 'd1d75105-0617-4bd8-8ae7-fe98ba5951ab', 'monster_code': 'SP1', 'monster_name': 'Sahuagin Priestess', 'level': 2.0}, {'monster_id': '17bf2bb3-2a1b-442f-ba60-4f7f292702bf', 'monster_code': 'SA1', 'monster_name': 'Sahuagin', 'level': 0.5}]",1,"{'1': 2, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}","{'1': 2, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}","[('Paladin', 2)]",['Paladin'],"[(0, 20)]",[18],[2],[20],[11],[15],[8],[12],[18],"['Sahuagin Priestess', 'Sahuagin']",2,2.5,2,2,0,0,0,0,0,0,0,0,18,20,0,0.00,2,20,11,15,8,12,18,0.5,2,0,0,0,0,0,0,0,0,1,0,0,0,0,3.75,12
1658091830-b307f812-ca85-44dc-95de-2f662ef2e070,1658091830.8254972,"['335345386593704427', '486956881403601942']","[{'hp_ratio': (0, 49), 'class': [('Barbarian', 4)], 'slots': {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}, 'max_slots': {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}, 'ac': 16, 'stats': {'prof_bonus': 2, 'strength': 20, 'dexterity': 14, 'constitution': 18, 'intelligence': 10, 'wisdom': 14, 'charisma': 13}}, {'hp_ratio': (0, 37), 'class': [('Sorcerer', 5)], 'slots': {'1': 4, '2': 3, '3': 2, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}, 'max_slots': {'1': 4, '2': 3, '3': 2, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}, 'ac': 14, 'stats': {'prof_bonus': 3, 'strength': 10, 'dexterity': 18, 'constitution': 16, 'intelligence': 12, 'wisdom': 12, 'charisma': 19}}]","[{'monster_id': '88ece4be-7c21-4bb9-987d-c30e46a4c68d', 'monster_code': 'FGS1', 'monster_name': 'Frost Giant Skeleton', 'level': 6.0}]",2,"{'1': 4, '2': 3, '3': 2, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}","{'1': 4, '2': 3, '3': 2, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}","[('Barbarian', 4), ('Sorcerer', 5)]","['Barbarian', 'Sorcerer']","[(0, 49), (0, 37)]","[16, 14]","[2, 3]","[20, 10]","[14, 18]","[18, 16]","[10, 12]","[14, 12]","[13, 19]",['Frost Giant Skeleton'],1,6,9,4,3,2,0,0,0,0,0,0,30,86,0,0.00,5,30,32,34,22,26,32,2,0.5,0,0,0,0,0,0,0,0,0,0,1,0,1,6,139
1656871208-0d25cc9d-2f5f-4489-9905-e668169c9bf9,1656871208.5469594,['163432491052587407'],"[{'hp_ratio': (0, 77), 'class': [('Monk', 11), ('Barbarian', 1)], 'slots': {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}, 'max_slots': {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}, 'ac': 14, 'stats': {'prof_bonus': 4, 'strength': 17, 'dexterity': 14, 'constitution': 13, 'intelligence': 11, 'wisdom': 14, 'charisma': 15}}]","[{'monster_id': '85eb5a9c-cb44-485f-88bf-0ebe09ad1857', 'monster_code': 'CY2', 'monster_name': 'Cyclops', 'level': 6.0}, {'monster_id': '15a079d1-7578-40fd-87fb-e4687d5b5fd2', 'monster_code': 'CY1', 'monster_name': 'Cyclops', 'level': 6.0}]",1,"{'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}","{'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}","[('Monk', 11), ('Barbarian', 1)]","['Monk', 'Barbarian']","[(0, 77)]",[14],[4],[17],[14],[13],[11],[14],[15],"['Cyclops', 'Cyclops']",2,12,12,0,0,0,0,0,0,0,0,0,14,77,0,0.00,4,17,14,13,11,14,15,0.5,2,0,0,0,0,0,0,0,1,0,0,1,0,0,18,0
1665057166-28c40a2e-b0aa-4cf6-8ee8-ec791f44b215,1665057166.3276749,['257310588978331107'],"[{'hp_ratio': (0, 66), 'class': [('Warlock', 9)], 'slots': {'1': 0, '2': 0, '3': 0, '4': 0, '5': 2, '6': 0, '7': 0, '8': 0, '9': 0}, 'max_slots': {'1': 0, '2': 0, '3': 0, '4': 0, '5': 2, '6': 0, '7': 0, '8': 0, '9': 0}, 'ac': 16, 'stats': {'prof_bonus': 4, 'strength': 8, 'dexterity': 16, 'constitution': 14, 'intelligence': 10, 'wisdom': 10, 'charisma': 18}}]","[{'monster_id': 'cd0ec861-03a3-4abd-9306-59f2d17e3aae', 'monster_code': 'DM1', 'monster_name': 'Drow Mage', 'level': 7.0}, {'monster_id': '94be16ba-9b14-42b4-bee3-b586adde1de8', 'monster_code': 'DM2', 'monster_name': 'Drow Mage', 'level': 7.0}, {'monster_id': '5cb1da2c-082a-4e31-8144-718c617b83cd', 'monster_code': 'Iago', 'monster_name': 'Imp', 'level': 1.0}]",1,"{'1': 0, '2': 0, '3': 0, '4': 0, '5': 2, '6': 0, '7': 0, '8': 0, '9': 0}","{'1': 0, '2': 0, '3': 0, '4': 0, '5': 2, '6': 0, '7': 0, '8': 0, '9': 0}","[('Warlock', 9)]",['Warlock'],"[(0, 66)]",[16],[4],[8],[16],[14],[10],[10],[18],"['Drow Mage', 'Drow Mage', 'Imp']",3,15,9,0,0,0,0,2,0,0,0,0,16,66,0,0.00,4,8,16,14,10,10,18,0.3333333333333333,3,0,0,0,0,1,0,0,0,0,0,0,0,0,30,128
1662754082-19429300-90a1-4d2b-89e9-a474277180cb,1662754082.5060177,['171678550779914373'],"[{'hp_ratio': (0, 48), 'class': [('Fighter', 4)], 'slots': {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}, 'max_slots': {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}, 'ac': 19, 'stats': {'prof_bonus': 2, 'strength': 20, 'dexterity': 11, 'constitution': 16, 'intelligence': 9, 'wisdom': 11, 'charisma': 18}}]","[{'monster_id': '81947ff5-efeb-4438-af48-a1c476a28e78', 'monster_code': 'GR1', 'monster_name': 'Groff', 'level': 4.0}]",1,"{'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}","{'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}","[('Fighter', 4)]",['Fighter'],"[(0, 48)]",[19],[2],[20],[11],[16],[9],[11],[18],['Groff'],1,4,4,0,0,0,0,0,0,0,0,0,19,48,0,0.00,2,20,11,16,9,11,18,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0
1664081779-2d10000c-6109-4189-a7dd-49e902006616,1664081779.9037611,['511311320649900416'],"[{'hp_ratio': (0, 147), 'class': [('Ranger', 7), ('Paladin', 6)], 'slots': {'1': 4, '2': 3, '3': 3, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}, 'max_slots': {'1': 4, '2': 3, '3': 3, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}, 'ac': 21, 'stats': {'prof_bonus': 5, 'strength': 18, 'dexterity': 14, 'constitution': 20, 'intelligence': 8, 'wisdom': 16, 'charisma': 13}}]","[{'monster_id': 'e23a34cd-c2e0-49a3-987d-31929a35950b', 'monster_code': 'KH1', 'monster_name': 'King Hekaton', 'level': 13.0}]",1,"{'1': 4, '2': 3, '3': 3, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}","{'1': 4, '2': 3, '3': 3, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}","[('Ranger', 7), ('Paladin', 6)]","['Ranger', 'Paladin']","[(0, 147)]",[21],[5],[18],[14],[20],[8],[16],[13],['King Hekaton'],1,13,13,4,3,3,0,0,0,0,0,0,21,147,0,0.00,5,18,14,20,8,16,13,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,13,171
1666059299-a58894c1-f58f-4d6a-9921-6140c1278d00,1666059299.636344,['208111997673771348'],"[{'hp_ratio': (0, 97), 'class': [('Fighter', 5), ('Barbarian', 2)], 'slots': {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}, 'max_slots': {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}, 'ac': 18, 'stats': {'prof_bonus': 3, 'strength': 15, 'dexterity': 16, 'constitution': 20, 'intelligence': 9, 'wisdom': 10, 'charisma': 12}}]","[{'monster_id': 'f34c3d96-9322-4127-96b6-dd67e967e940', 'monster_code': 'CotD1', 'monster_name': 'Creature of the Deep', 'level': 19.0}]",1,"{'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}","{'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}","[('Fighter', 5), ('Barbarian', 2)]","['Fighter', 'Barbarian']","[(0, 97)]",[18],[3],[15],[16],[20],[9],[10],[12],['Creature of the Deep'],1,19,7,0,0,0,0,0,0,0,0,0,18,97,0,0.00,3,15,16,20,9,10,12,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,19,0
1667823103-706c6cae-0f7a-41b9-b849-e6be2fa5e077,1667823103.9103909,['270190660199033241'],"[{'hp_ratio': (0, 69), 'class': [('Paladin', 6), ('Warlock', 1)], 'slots': {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}, 'max_slots': {'1': 5, '2': 2, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}, 'ac': 20, 'stats': {'prof_bonus': 3, 'strength': 18, 'dexterity': 11, 'constitution': 16, 'intelligence': 14, 'wisdom': 14, 'charisma': 18}}]","[{'monster_id': '541845da-672d-4367-8771-a4366a4c4d79', 'monster_code': 'WW1', 'monster_name': 'Winter Wolf', 'level': 3.0}]",1,"{'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}","{'1': 5, '2': 2, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}","[('Paladin', 6), ('Warlock', 1)]","['Paladin', 'Warlock']","[(0, 69)]",[20],[3],[18],[11],[16],[14],[14],[18],['Winter Wolf'],1,3,7,0,0,0,0,0,0,0,0,0,20,69,0,0.00,3,18,11,16,14,14,18,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,3,0
